Number,Name,GameID
1,Mario Circuit 1,1
2,Donut Plains 1,1
3,Ghost Valley 1,1
4,Bowser Castle 1,1
5,Mario Circuit 2,1
6,Choco Island 1,1
7,Ghost Valley 2,1
8,Donut Plains 2,1
9,Bowser Castle 2,1
10,Mario Circuit 3,1
11,Koopa Beach 1,1
12,Choco Island 2,1
13,Vanilla Lake 1,1
14,Bowser Castle 3,1
15,Mario Circuit 4,1
16,Donut Plains 3,1
17,Koopa Beach 2,1
18,Ghost Valley 3,1
19,Vanilla Lake 2,1
20,Rainbow Road,1
21,Luigi Raceway,2
22,Moo Moo Farm,2
23,Koopa Troopa Beach,2
24,Kalimari Desert,2
25,Toad's Turnpike,2
26,Frappe Snowland,2
27,Choco Mountain,2
28,Mario Raceway,2
29,Wario Stadium,2
30,Sherbet Land,2
31,Royal Raceway,2
32,Bowser's Castle,2
33,DK's Jungle Parkway,2
34,Yoshi Valley,2
35,Banshee Boardwalk,2
36,Rainbow Road,2
37,Peach Circuit,3
38,Shy Guy Beach,3
39,Riverside Park,3
40,Bowser Castle 1,3
41,Mario Circuit,3
42,Boo Lake,3
43,Cheese Land,3
44,Bowser Castle 2,3
45,Luigi Circuit,3
46,Sky Garden,3
47,Cheep Cheep Island,3
48,Sunset Wilds,3
49,Snow Land,3
50,Ribbon Road,3
51,Yoshi Desert,3
52,Bowser Castle 3,3
53,Lakeside Park,3
54,Broken Pier,3
55,Bowser Castle 4,3
56,Rainbow Road,3
57,Luigi Circuit,4
58,Peach Beach,4
59,Baby Park,4
60,Dry Dry Desert,4
61,Mushroom Bridge,4
62,Mario Circuit,4
63,Daisy Cruiser,4
64,Waluigi Stadium,4
65,Sherbet Land,4
66,Mushroom City,4
67,Yoshi Circuit,4
68,DK Mountain,4
69,Wario Colosseum,4
70,Dino Dino Jungle,4
71,Bowser's Castle,4
72,Rainbow Road,4
73,Figure-8 Circuit,5
74,Yoshi Falls,5
75,Cheep Cheep Beach,5
76,Luigi's Mansion,5
77,Desert Hills,5
78,Delfino Square,5
79,Waluigi Pinball,5
80,Shroom Ridge,5
81,DK Pass,5
82,Tick Tock Clock,5
83,Mario Circuit,5
84,Airship Fortress,5
85,Wario Stadium,5
86,Peach Gardens,5
87,Bowser's Castle,5
88,Rainbow Road,5
89,SNES Mario Circuit 1,5
90,N64 Moo Moo Farm,5
91,GBA Peach Circuit,5
92,GCN Luigi Circuit,5
93,SNES Donut Plains 1,5
94,N64 Frappe Snowland,5
95,GBA Bowser Castle 2,5
96,GCN Baby Park,5
97,SNES Koopa Beach 2,5
98,N64 Choco Mountain,5
99,GBA Luigi Circuit,5
100,GCN Mushroom Bridge,5
101,SNES Choco Island 2,5
102,N64 Banshee Boardwalk,5
103,GBA Sky Garden,5
104,GCN Yoshi Circuit,5
105,Luigi Circuit,6
106,Moo Moo Meadows,6
107,Mushroom Gorge,6
108,Toad's Factory,6
109,Mario Circuit,6
110,Coconut Mall,6
111,DK's Snowboard Pass,6
112,Wario's Gold Mine,6
113,Daisy Circuit,6
114,Koopa Cape,6
115,Maple Treeway,6
116,Grumble Volcano,6
117,Dry Dry Ruins,6
118,Moonview Highway,6
119,Bowser's Castle,6
120,Rainbow Road,6
121,GCN Peach Beach,6
122,DS Yoshi Falls,6
123,SNES Ghost Valley 2,6
124,N64 Mario Raceway,6
125,N64 Sherbet Land,6
126,GBA Shy Guy Beach,6
127,DS Delfino Square,6
128,GCN Waluigi Stadium,6
129,DS Desert Hills,6
130,GBA Bowser Castle 3,6
131,N64 DK's Jungle Parkway,6
132,GCN Mario Circuit,6
133,SNES Mario Circuit 3,6
134,DS Peach Gardens,6
135,GCN DK Mountain,6
136,N64 Bowser's Castle,6
137,Toad Circuit,7
138,Daisy Hills,7
139,Cheep Cheep Cape,7
140,Shy Guy Bazaar,7
141,Wuhu Island Loop,7
142,Mario Circuit,7
143,Melody Motorway,7
144,Alpine Pass,7
145,Piranha Plant Pipeway,7
146,Wario's Galleon,7
147,Koopa City,7
148,Wuhu Mountain Loop,7
149,DK Jungle,7
150,Rosalina's Ice World,7
151,Bowser's Castle,7
152,Rainbow Road,7
153,N64 Luigi Raceway,7
154,GBA Bowser Castle 1,7
155,Wii Mushroom Gorge,7
156,DS Luigi's Mansion,7
157,N64 Koopa Troopa Beach,7
158,SNES Mario Circuit 2,7
159,Wii Coconut Mall,7
160,DS Waluigi Pinball,7
161,N64 Kalimari Desert,7
162,DS DK Pass,7
163,GCN Daisy Cruiser,7
164,Wii Maple Treeway,7
165,Wii Koopa Cape,7
166,GCN Dino Dino Jungle,7
167,DS Airship Fortress,7
168,SNES Rainbow Road,7
169,Mario Kart Stadium,8
170,Water Park,8
171,Sweet Sweet Canyon,8
172,Thwomp Ruins,8
173,Mario Circuit,8
174,Toad Harbour,8
175,Twisted Mansion,8
176,Shy Guy Falls,8
177,Sunshine Airport,8
178,Electrodome,8
179,Dolphin Shoals,8
180,Mount Wario,8
181,Cloudtop Cruise,8
182,Bone Dry Dunes,8
183,Bowser's Castle,8
184,Rainbow Road,8
185,Wii Moo Moo Meadows,8
186,GBA Mario Circuit,8
187,DS Cheep Cheep Beach,8
188,N64 Toad's Turnpike,8
189,GCN Dry Dry Desert,8
190,SNES Donut Plains 3,8
191,N64 Royal Raceway,8
192,3DS DK Jungle,8
193,DS Wario Stadium,8
194,GCN Sherbet Land,8
195,3DS Melody Motorway,8
196,N64 Yoshi Valley,8
197,DS Tick Tock Clock,8
198,3DS Piranha Plant Pipeway,8
199,Wii Grumble Volcano,8
200,N64 Rainbow Road,8
